Year,Income,Province,Average Income Tax
2015,95000,British Columbia,6.84
2015,100000,British Columbia,7.11
2015,105000,British Columbia,7.36
2015,110000,British Columbia,7.68
2015,115000,British Columbia,7.98
2015,120000,British Columbia,8.26
2015,125000,British Columbia,8.52
2015,130000,British Columbia,8.76
2015,135000,British Columbia,8.98
2015,140000,British Columbia,9.18
2015,145000,British Columbia,9.37
2015,150000,British Columbia,9.55
2015,155000,British Columbia,9.77
2015,160000,British Columbia,9.99
2015,165000,British Columbia,10.2
2015,170000,British Columbia,10.39
2015,175000,British Columbia,10.57
2015,180000,British Columbia,10.75
2015,185000,British Columbia,10.91
2015,190000,British Columbia,11.06
2015,195000,British Columbia,11.21
2015,200000,British Columbia,11.35
2015,205000,British Columbia,11.48
2015,210000,British Columbia,11.61
2015,215000,British Columbia,11.73
2015,220000,British Columbia,11.85
2015,225000,British Columbia,11.96
2015,230000,British Columbia,12.06
2015,235000,British Columbia,12.16
2015,240000,British Columbia,12.26
2015,245000,British Columbia,12.35
2015,250000,British Columbia,12.44
2015,255000,British Columbia,12.53
2015,260000,British Columbia,12.61
2015,265000,British Columbia,12.69
2015,270000,British Columbia,12.76
2015,275000,British Columbia,12.84
2015,280000,British Columbia,12.91
2015,285000,British Columbia,12.98
2015,290000,British Columbia,13.04
2015,295000,British Columbia,13.11
2015,300000,British Columbia,13.17
2015,305000,British Columbia,13.23
2015,310000,British Columbia,13.28
2015,315000,British Columbia,13.34
2015,320000,British Columbia,13.39
2015,325000,British Columbia,13.45
2015,330000,British Columbia,13.5
2015,335000,British Columbia,13.55
2015,340000,British Columbia,13.6
2015,345000,British Columbia,13.64
2015,1000,Federal,0.0
2015,1100,Federal,0.0
2015,1200,Federal,0.0
2015,1300,Federal,0.0
2015,1400,Federal,0.0
2015,1500,Federal,0.0
2015,1600,Federal,0.0
2015,1700,Federal,0.0
2015,1800,Federal,0.0
2015,1900,Federal,0.0
2015,2000,Federal,0.0
2015,2100,Federal,0.0
2015,2200,Federal,0.0
2015,2300,Federal,0.0
2015,2400,Federal,0.0
2015,2500,Federal,0.0
2015,2600,Federal,0.0
2015,2700,Federal,0.0
2015,2800,Federal,0.0
2015,2900,Federal,0.0
2015,3000,Federal,0.0
2015,3100,Federal,0.0
2015,3200,Federal,0.0
2015,3300,Federal,0.0
2015,3400,Federal,0.0
2015,3500,Federal,0.0
2015,3600,Federal,0.0
2015,3700,Federal,0.0
2015,3800,Federal,0.0
2015,3900,Federal,0.0
2015,4000,Federal,0.0
2015,4100,Federal,0.0
2015,4200,Federal,0.0
2015,4300,Federal,0.0
2015,4400,Federal,0.0
2015,4500,Federal,0.0
2015,4600,Federal,0.0
2015,4700,Federal,0.0
2015,4800,Federal,0.0
2015,4900,Federal,0.0
2015,5000,Federal,0.0
2015,5100,Federal,0.0
2015,5200,Federal,0.0
2015,5300,Federal,0.0
2015,5400,Federal,0.0
2015,5500,Federal,0.0
2015,5600,Federal,0.0
2015,5700,Federal,0.0
2015,5800,Federal,0.0
2015,5900,Federal,0.0
2015,6000,Federal,0.0
2015,6100,Federal,0.0
2015,6200,Federal,0.0
2015,6300,Federal,0.0
2015,6400,Federal,0.0
2015,6500,Federal,0.0
2015,6600,Federal,0.0
2015,6700,Federal,0.0
2015,6800,Federal,0.0
2015,6900,Federal,0.0
2015,7000,Federal,0.0
2015,7100,Federal,0.0
2015,7200,Federal,0.0
2015,7300,Federal,0.0
2015,7400,Federal,0.0
2015,7500,Federal,0.0
2015,7600,Federal,0.0
2015,7700,Federal,0.0
2015,7800,Federal,0.0
2015,7900,Federal,0.0
2015,8000,Federal,0.0
2015,8100,Federal,0.0
2015,8200,Federal,0.0
2015,8300,Federal,0.0
2015,8400,Federal,0.0
2015,8500,Federal,0.0
2015,8600,Federal,0.06
2015,8700,Federal,0.31
2015,8800,Federal,0.55
2015,8900,Federal,0.79
2015,9000,Federal,1.03
2015,9100,Federal,1.26
2015,9200,Federal,1.48
2015,9300,Federal,1.7
2015,9400,Federal,1.91
2015,9500,Federal,2.12
2015,9600,Federal,2.33
2015,9700,Federal,2.53
2015,9800,Federal,2.72
2015,9900,Federal,2.92
2015,10000,Federal,3.11
2015,11000,Federal,4.81
2015,12000,Federal,6.23
2015,13000,Federal,7.43
2015,14000,Federal,8.46
2015,15000,Federal,9.35
2015,16000,Federal,10.13
2015,17000,Federal,10.82
2015,18000,Federal,11.43
2015,19000,Federal,11.98
2015,20000,Federal,12.47
2015,21000,Federal,12.91
2015,22000,Federal,13.32
2015,23000,Federal,13.69
2015,24000,Federal,14.03
2015,25000,Federal,14.34
2015,26000,Federal,14.63
2015,27000,Federal,14.9
2015,28000,Federal,15.14
2015,29000,Federal,15.37
2015,30000,Federal,15.59
2015,31000,Federal,15.79
2015,32000,Federal,15.98
2015,33000,Federal,16.16
2015,34000,Federal,16.32
2015,35000,Federal,16.48
2015,36000,Federal,16.63
2015,37000,Federal,16.77
2015,38000,Federal,16.9
2015,39000,Federal,17.03
2015,40000,Federal,17.15
2015,41000,Federal,17.26
2015,42000,Federal,17.37
2015,43000,Federal,17.48
2015,44000,Federal,17.57
2015,45000,Federal,17.72
2015,46000,Federal,17.96
2015,47000,Federal,18.19
2015,48000,Federal,18.41
2015,49000,Federal,18.62
2015,50000,Federal,18.81
2015,51000,Federal,18.97
2015,52000,Federal,19.12
2015,53000,Federal,19.27
2015,54000,Federal,19.37
2015,55000,Federal,19.42
2015,56000,Federal,19.47
2015,57000,Federal,19.51
2015,58000,Federal,19.56
2015,59000,Federal,19.6
2015,60000,Federal,19.64
2015,65000,Federal,19.82
2015,70000,Federal,19.97
2015,75000,Federal,20.11
2015,80000,Federal,20.23
2015,85000,Federal,20.33
2015,90000,Federal,20.45
2015,95000,Federal,20.74
2015,100000,Federal,21.01
2015,105000,Federal,21.24
2015,110000,Federal,21.46
2015,115000,Federal,21.66
2015,120000,Federal,21.84
2015,125000,Federal,22.01
2015,130000,Federal,22.16
2015,135000,Federal,22.3
2015,140000,Federal,22.46
2015,145000,Federal,22.69
2015,150000,Federal,22.9
2015,155000,Federal,23.1
2015,160000,Federal,23.28
2015,165000,Federal,23.45
2015,170000,Federal,23.62
2015,175000,Federal,23.77
2015,180000,Federal,23.92
2015,185000,Federal,24.05
2015,190000,Federal,24.18
2015,195000,Federal,24.31
2015,200000,Federal,24.42
2015,205000,Federal,24.54
2015,210000,Federal,24.64
2015,215000,Federal,24.74
2015,220000,Federal,24.84
2015,225000,Federal,24.93
2015,230000,Federal,25.02
2015,235000,Federal,25.11
2015,240000,Federal,25.19
2015,245000,Federal,25.26
2015,250000,Federal,25.34
2015,255000,Federal,25.41
2015,260000,Federal,25.48
2015,265000,Federal,25.55
2015,270000,Federal,25.61
2015,275000,Federal,25.67
2015,280000,Federal,25.73
2015,285000,Federal,25.79
2015,290000,Federal,25.84
2015,295000,Federal,25.9
2015,300000,Federal,25.95
2015,305000,Federal,26.0
2015,310000,Federal,26.05
2015,315000,Federal,26.09
2015,320000,Federal,26.14
2015,325000,Federal,26.18
2015,330000,Federal,26.23
2015,335000,Federal,26.27
2015,340000,Federal,26.31
2015,345000,Federal,26.35
2015,1000,Manitoba,0.0
2015,1100,Manitoba,0.0
2015,1200,Manitoba,0.0
2015,1300,Manitoba,0.0
2015,1400,Manitoba,0.0
2015,1500,Manitoba,0.0
2015,1600,Manitoba,0.0
2015,1700,Manitoba,0.0
2015,1800,Manitoba,0.0
2015,1900,Manitoba,0.0
2015,2000,Manitoba,0.0
2015,2100,Manitoba,0.0
2015,2200,Manitoba,0.0
2015,2300,Manitoba,0.0
2015,2400,Manitoba,0.0
2015,2500,Manitoba,0.0
2015,2600,Manitoba,0.0
2015,2700,Manitoba,0.0
2015,2800,Manitoba,0.0
2015,2900,Manitoba,0.0
2015,3000,Manitoba,0.0
2015,3100,Manitoba,0.0
2015,3200,Manitoba,0.0
2015,3300,Manitoba,0.0
2015,3400,Manitoba,0.0
2015,3500,Manitoba,0.0
2015,3600,Manitoba,0.0
2015,3700,Manitoba,0.0
2015,3800,Manitoba,0.0
2015,3900,Manitoba,0.0
2015,4000,Manitoba,0.0
2015,4100,Manitoba,0.0
2015,4200,Manitoba,0.0
2015,4300,Manitoba,0.0
2015,4400,Manitoba,0.0
2015,4500,Manitoba,0.0
2015,4600,Manitoba,0.0
2015,4700,Manitoba,0.0
2015,4800,Manitoba,0.0
2015,4900,Manitoba,0.0
2015,5000,Manitoba,0.0
2015,5100,Manitoba,0.0
2015,5200,Manitoba,0.0
2015,5300,Manitoba,0.0
2015,5400,Manitoba,0.0
2015,5500,Manitoba,0.0
2015,5600,Manitoba,0.0
2015,5700,Manitoba,0.0
2015,5800,Manitoba,0.0
2015,5900,Manitoba,0.0
2015,6000,Manitoba,0.0
2015,6100,Manitoba,0.0
2015,6200,Manitoba,0.0
2015,6300,Manitoba,0.0
2015,6400,Manitoba,0.0
2015,6500,Manitoba,0.0
2015,6600,Manitoba,0.0
2015,6700,Manitoba,0.0
2015,6800,Manitoba,0.0
2015,6900,Manitoba,0.0
2015,7000,Manitoba,0.0
2015,7100,Manitoba,0.0
2015,7200,Manitoba,0.0
2015,7300,Manitoba,0.0
2015,7400,Manitoba,0.0
2015,7500,Manitoba,0.0
2015,7600,Manitoba,0.0
2015,7700,Manitoba,0.0
2015,7800,Manitoba,0.0
2015,7900,Manitoba,0.0
2015,8000,Manitoba,0.0
2015,8100,Manitoba,0.0
2015,8200,Manitoba,0.0
2015,8300,Manitoba,0.0
2015,8400,Manitoba,0.0
2015,8500,Manitoba,0.0
2015,8600,Manitoba,0.0
2015,8700,Manitoba,0.0
2015,8800,Manitoba,0.0
2015,8900,Manitoba,0.0
2015,9000,Manitoba,0.0
2015,9100,Manitoba,0.0
2015,9200,Manitoba,0.08
2015,9300,Manitoba,0.19
2015,9400,Manitoba,0.31
2015,9500,Manitoba,0.42
2015,9600,Manitoba,0.52
2015,9700,Manitoba,0.63
2015,9800,Manitoba,0.73
2015,9900,Manitoba,0.84
2015,10000,Manitoba,0.94
2015,11000,Manitoba,1.83
2015,12000,Manitoba,2.58
2015,13000,Manitoba,3.21
2015,14000,Manitoba,3.75
2015,15000,Manitoba,4.22
2015,16000,Manitoba,4.63
2015,17000,Manitoba,5.0
2015,18000,Manitoba,5.32
2015,19000,Manitoba,5.61
2015,20000,Manitoba,5.87
2015,21000,Manitoba,6.1
2015,22000,Manitoba,6.32
2015,23000,Manitoba,6.51
2015,24000,Manitoba,6.69
2015,25000,Manitoba,6.85
2015,26000,Manitoba,7.01
2015,27000,Manitoba,7.15
2015,28000,Manitoba,7.28
2015,29000,Manitoba,7.4
2015,30000,Manitoba,7.51
2015,31000,Manitoba,7.62
2015,32000,Manitoba,7.78
2015,33000,Manitoba,7.93
2015,34000,Manitoba,8.07
2015,35000,Manitoba,8.2
2015,36000,Manitoba,8.33
2015,37000,Manitoba,8.45
2015,38000,Manitoba,8.56
2015,39000,Manitoba,8.67
2015,40000,Manitoba,8.77
2015,41000,Manitoba,8.87
2015,42000,Manitoba,8.96
2015,43000,Manitoba,9.05
2015,44000,Manitoba,9.13
2015,45000,Manitoba,9.21
2015,46000,Manitoba,9.29
2015,47000,Manitoba,9.36
2015,48000,Manitoba,9.44
2015,49000,Manitoba,9.5
2015,50000,Manitoba,9.57
2015,51000,Manitoba,9.63
2015,52000,Manitoba,9.69
2015,53000,Manitoba,9.75
2015,54000,Manitoba,9.8
2015,55000,Manitoba,9.86
2015,56000,Manitoba,9.91
2015,57000,Manitoba,9.96
2015,58000,Manitoba,10.01
2015,59000,Manitoba,10.05
2015,60000,Manitoba,10.1
2015,65000,Manitoba,10.3
2015,70000,Manitoba,10.68
2015,75000,Manitoba,11.12
2015,80000,Manitoba,11.52
2015,85000,Manitoba,11.86
2015,90000,Manitoba,12.17
2015,95000,Manitoba,12.45
2015,100000,Manitoba,12.69
2015,105000,Manitoba,12.92
2015,110000,Manitoba,13.12
2015,115000,Manitoba,13.31
2015,120000,Manitoba,13.48
2015,125000,Manitoba,13.63
2015,130000,Manitoba,13.78
2015,135000,Manitoba,13.91
2015,140000,Manitoba,14.04
2015,145000,Manitoba,14.15
2015,150000,Manitoba,14.26
2015,155000,Manitoba,14.36
2015,160000,Manitoba,14.46
2015,165000,Manitoba,14.55
2015,170000,Manitoba,14.63
2015,175000,Manitoba,14.71
2015,180000,Manitoba,14.79
2015,185000,Manitoba,14.86
2015,190000,Manitoba,14.92
2015,195000,Manitoba,14.99
2015,200000,Manitoba,15.05
2015,205000,Manitoba,15.1
2015,210000,Manitoba,15.16
2015,215000,Manitoba,15.21
2015,220000,Manitoba,15.26
2015,225000,Manitoba,15.31
2015,230000,Manitoba,15.35
2015,235000,Manitoba,15.4
2015,240000,Manitoba,15.44
2015,245000,Manitoba,15.48
2015,250000,Manitoba,15.52
2015,255000,Manitoba,15.55
2015,260000,Manitoba,15.59
2015,265000,Manitoba,15.62
2015,270000,Manitoba,15.66
2015,275000,Manitoba,15.69
2015,280000,Manitoba,15.72
2015,285000,Manitoba,15.75
2015,290000,Manitoba,15.78
2015,295000,Manitoba,15.8
2015,300000,Manitoba,15.83
2015,305000,Manitoba,15.86
2015,310000,Manitoba,15.88
2015,315000,Manitoba,15.91
2015,320000,Manitoba,15.93
2015,325000,Manitoba,15.95
2015,330000,Manitoba,15.97
2015,335000,Manitoba,16.0
2015,340000,Manitoba,16.02
2015,345000,Manitoba,16.04
2015,1000,New Brunswick,0.0
2015,1100,New Brunswick,0.0
2015,1200,New Brunswick,0.0
2015,1300,New Brunswick,0.0
2015,1400,New Brunswick,0.0
2015,1500,New Brunswick,0.0
2015,1600,New Brunswick,0.0
2015,1700,New Brunswick,0.0
2015,1800,New Brunswick,0.0
2015,1900,New Brunswick,0.0
2015,2000,New Brunswick,0.0
2015,2100,New Brunswick,0.0
2015,2200,New Brunswick,0.0
2015,2300,New Brunswick,0.0
2015,2400,New Brunswick,0.0
2015,2500,New Brunswick,0.0
2015,2600,New Brunswick,0.0
2015,2700,New Brunswick,0.0
2015,2800,New Brunswick,0.0
2015,2900,New Brunswick,0.0
2015,3000,New Brunswick,0.0
2015,3100,New Brunswick,0.0
2015,3200,New Brunswick,0.0
2015,3300,New Brunswick,0.0
2015,3400,New Brunswick,0.0
2015,3500,New Brunswick,0.0
2015,3600,New Brunswick,0.0
2015,3700,New Brunswick,0.0
2015,3800,New Brunswick,0.0
2015,3900,New Brunswick,0.0
2015,4000,New Brunswick,0.0
2015,4100,New Brunswick,0.0
2015,4200,New Brunswick,0.0
2015,4300,New Brunswick,0.0
2015,4400,New Brunswick,0.0
2015,4500,New Brunswick,0.0
2015,4600,New Brunswick,0.0
2015,4700,New Brunswick,0.0
2015,4800,New Brunswick,0.0
2015,4900,New Brunswick,0.0
2015,5000,New Brunswick,0.0
2015,5100,New Brunswick,0.0
2015,5200,New Brunswick,0.0
2015,5300,New Brunswick,0.0
2015,5400,New Brunswick,0.0
2015,5500,New Brunswick,0.0
2015,5600,New Brunswick,0.0
2015,5700,New Brunswick,0.0
2015,5800,New Brunswick,0.0
2015,5900,New Brunswick,0.0
2015,6000,New Brunswick,0.0
2015,6100,New Brunswick,0.0
2015,6200,New Brunswick,0.0
2015,6300,New Brunswick,0.0
2015,6400,New Brunswick,0.0
2015,6500,New Brunswick,0.0
2015,6600,New Brunswick,0.0
2015,6700,New Brunswick,0.0
2015,6800,New Brunswick,0.0
2015,6900,New Brunswick,0.0
2015,7000,New Brunswick,0.0
2015,7100,New Brunswick,0.0
2015,7200,New Brunswick,0.0
2015,7300,New Brunswick,0.0
2015,7400,New Brunswick,0.0
2015,7500,New Brunswick,0.0
2015,7600,New Brunswick,0.0
2015,7700,New Brunswick,0.0
2015,7800,New Brunswick,0.0
2015,7900,New Brunswick,0.0
2015,8000,New Brunswick,0.0
2015,8100,New Brunswick,0.0
2015,8200,New Brunswick,0.0
2015,8300,New Brunswick,0.0
2015,8400,New Brunswick,0.0
2015,8500,New Brunswick,0.0
2015,8600,New Brunswick,0.0
2015,8700,New Brunswick,0.0
2015,8800,New Brunswick,0.0
2015,8900,New Brunswick,0.0
2015,9000,New Brunswick,0.0
2015,9100,New Brunswick,0.0
2015,9200,New Brunswick,0.0
2015,9300,New Brunswick,0.0
2015,9400,New Brunswick,0.0
2015,9500,New Brunswick,0.0
2015,9600,New Brunswick,0.0
2015,9700,New Brunswick,0.07
2015,9800,New Brunswick,0.16
2015,9900,New Brunswick,0.26
2015,10000,New Brunswick,0.36
2015,11000,New Brunswick,1.2
2015,12000,New Brunswick,1.91
2015,13000,New Brunswick,2.51
2015,14000,New Brunswick,3.02
2015,15000,New Brunswick,3.46
2015,16000,New Brunswick,3.85
2015,17000,New Brunswick,4.19
2015,18000,New Brunswick,4.5
2015,19000,New Brunswick,4.77
2015,20000,New Brunswick,5.02
2015,21000,New Brunswick,5.24
2015,22000,New Brunswick,5.44
2015,23000,New Brunswick,5.63
2015,24000,New Brunswick,5.79
2015,25000,New Brunswick,5.95
2015,26000,New Brunswick,6.09
2015,27000,New Brunswick,6.23
2015,28000,New Brunswick,6.35
2015,29000,New Brunswick,6.46
2015,30000,New Brunswick,6.57
2015,31000,New Brunswick,6.67
2015,32000,New Brunswick,6.77
2015,33000,New Brunswick,6.85
2015,34000,New Brunswick,6.94
2015,35000,New Brunswick,7.02
2015,36000,New Brunswick,7.09
2015,37000,New Brunswick,7.16
2015,38000,New Brunswick,7.23
2015,39000,New Brunswick,7.29
2015,40000,New Brunswick,7.35
2015,41000,New Brunswick,7.53
2015,42000,New Brunswick,7.71
2015,43000,New Brunswick,7.87
2015,44000,New Brunswick,8.03
2015,45000,New Brunswick,8.18
2015,46000,New Brunswick,8.33
2015,47000,New Brunswick,8.46
2015,48000,New Brunswick,8.6
2015,49000,New Brunswick,8.72
2015,50000,New Brunswick,8.85
2015,51000,New Brunswick,8.96
2015,52000,New Brunswick,9.08
2015,53000,New Brunswick,9.18
2015,54000,New Brunswick,9.29
2015,55000,New Brunswick,9.39
2015,56000,New Brunswick,9.49
2015,57000,New Brunswick,9.58
2015,58000,New Brunswick,9.67
2015,59000,New Brunswick,9.76
2015,60000,New Brunswick,9.84
2015,65000,New Brunswick,10.22
2015,70000,New Brunswick,10.55
2015,75000,New Brunswick,10.84
2015,80000,New Brunswick,11.09
2015,85000,New Brunswick,11.41
2015,90000,New Brunswick,11.69
2015,95000,New Brunswick,11.95
2015,100000,New Brunswick,12.17
2015,105000,New Brunswick,12.38
2015,110000,New Brunswick,12.57
2015,115000,New Brunswick,12.74
2015,120000,New Brunswick,12.9
2015,125000,New Brunswick,13.04
2015,130000,New Brunswick,13.18
2015,135000,New Brunswick,13.35
2015,140000,New Brunswick,13.51
2015,145000,New Brunswick,13.66
2015,150000,New Brunswick,13.8
2015,155000,New Brunswick,14.03
2015,160000,New Brunswick,14.25
2015,165000,New Brunswick,14.45
2015,170000,New Brunswick,14.65
2015,175000,New Brunswick,14.83
2015,180000,New Brunswick,15.0
2015,185000,New Brunswick,15.16
2015,190000,New Brunswick,15.31
2015,195000,New Brunswick,15.46
2015,200000,New Brunswick,15.6
2015,205000,New Brunswick,15.73
2015,210000,New Brunswick,15.86
2015,215000,New Brunswick,15.98
2015,220000,New Brunswick,16.09
2015,225000,New Brunswick,16.2
2015,230000,New Brunswick,16.3
2015,235000,New Brunswick,16.4
2015,240000,New Brunswick,16.5
2015,245000,New Brunswick,16.59
2015,250000,New Brunswick,16.68
2015,255000,New Brunswick,16.86
2015,260000,New Brunswick,17.03
2015,265000,New Brunswick,17.19
2015,270000,New Brunswick,17.35
2015,275000,New Brunswick,17.5
2015,280000,New Brunswick,17.65
2015,285000,New Brunswick,17.79
2015,290000,New Brunswick,17.93
2015,295000,New Brunswick,18.06
2015,300000,New Brunswick,18.19
2015,305000,New Brunswick,18.31
2015,310000,New Brunswick,18.43
2015,315000,New Brunswick,18.55
2015,320000,New Brunswick,18.66
2015,325000,New Brunswick,18.77
2015,330000,New Brunswick,18.88
2015,335000,New Brunswick,18.98
2015,340000,New Brunswick,19.08
2015,345000,New Brunswick,19.18
2015,1000,Newfoundland and Labrador,0.0
2015,1100,Newfoundland and Labrador,0.0
2015,1200,Newfoundland and Labrador,0.0
2015,1300,Newfoundland and Labrador,0.0
2015,1400,Newfoundland and Labrador,0.0
2015,1500,Newfoundland and Labrador,0.0
2015,1600,Newfoundland and Labrador,0.0
2015,1700,Newfoundland and Labrador,0.0
2015,1800,Newfoundland and Labrador,0.0
2015,1900,Newfoundland and Labrador,0.0
2015,2000,Newfoundland and Labrador,0.0
2015,2100,Newfoundland and Labrador,0.0
2015,2200,Newfoundland and Labrador,0.0
2015,2300,Newfoundland and Labrador,0.0
2015,2400,Newfoundland and Labrador,0.0
2015,2500,Newfoundland and Labrador,0.0
2015,2600,Newfoundland and Labrador,0.0
2015,2700,Newfoundland and Labrador,0.0
2015,2800,Newfoundland and Labrador,0.0
2015,2900,Newfoundland and Labrador,0.0
2015,3000,Newfoundland and Labrador,0.0
2015,3100,Newfoundland and Labrador,0.0
2015,3200,Newfoundland and Labrador,0.0
2015,3300,Newfoundland and Labrador,0.0
2015,3400,Newfoundland and Labrador,0.0
2015,3500,Newfoundland and Labrador,0.0
2015,3600,Newfoundland and Labrador,0.0
2015,3700,Newfoundland and Labrador,0.0
2015,3800,Newfoundland and Labrador,0.0
2015,3900,Newfoundland and Labrador,0.0
2015,4000,Newfoundland and Labrador,0.0
2015,4100,Newfoundland and Labrador,0.0
2015,4200,Newfoundland and Labrador,0.0
2015,4300,Newfoundland and Labrador,0.0
2015,4400,Newfoundland and Labrador,0.0
2015,4500,Newfoundland and Labrador,0.0
2015,4600,Newfoundland and Labrador,0.0
2015,4700,Newfoundland and Labrador,0.0
2015,4800,Newfoundland and Labrador,0.0
2015,4900,Newfoundland and Labrador,0.0
2015,5000,Newfoundland and Labrador,0.0
2015,5100,Newfoundland and Labrador,0.0
2015,5200,Newfoundland and Labrador,0.0
2015,5300,Newfoundland and Labrador,0.0
2015,5400,Newfoundland and Labrador,0.0
2015,5500,Newfoundland and Labrador,0.0
2015,5600,Newfoundland and Labrador,0.0
2015,5700,Newfoundland and Labrador,0.0
2015,5800,Newfoundland and Labrador,0.0
2015,5900,Newfoundland and Labrador,0.0
2015,6000,Newfoundland and Labrador,0.0
2015,6100,Newfoundland and Labrador,0.0
2015,6200,Newfoundland and Labrador,0.0
2015,6300,Newfoundland and Labrador,0.0
2015,6400,Newfoundland and Labrador,0.0
2015,6500,Newfoundland and Labrador,0.0
2015,6600,Newfoundland and Labrador,0.0
2015,6700,Newfoundland and Labrador,0.0
2015,6800,Newfoundland and Labrador,0.0
2015,6900,Newfoundland and Labrador,0.0
2015,7000,Newfoundland and Labrador,0.0
2015,7100,Newfoundland and Labrador,0.0
2015,7200,Newfoundland and Labrador,0.0
2015,7300,Newfoundland and Labrador,0.0
2015,7400,Newfoundland and Labrador,0.0
2015,7500,Newfoundland and Labrador,0.0
2015,7600,Newfoundland and Labrador,0.0
2015,7700,Newfoundland and Labrador,0.0
2015,7800,Newfoundland and Labrador,0.0
2015,7900,Newfoundland and Labrador,0.0
2015,8000,Newfoundland and Labrador,0.0
2015,8100,Newfoundland and Labrador,0.0
2015,8200,Newfoundland and Labrador,0.0
2015,8300,Newfoundland and Labrador,0.0
2015,8400,Newfoundland and Labrador,0.0
2015,8500,Newfoundland and Labrador,0.0
2015,8600,Newfoundland and Labrador,0.0
2015,8700,Newfoundland and Labrador,0.0
2015,8800,Newfoundland and Labrador,0.03
2015,8900,Newfoundland and Labrador,0.12
2015,9000,Newfoundland and Labrador,0.2
2015,9100,Newfoundland and Labrador,0.28
2015,9200,Newfoundland and Labrador,0.36
2015,9300,Newfoundland and Labrador,0.44
2015,9400,Newfoundland and Labrador,0.52
2015,9500,Newfoundland and Labrador,0.59
2015,9600,Newfoundland and Labrador,0.67
2015,9700,Newfoundland and Labrador,0.74
2015,9800,Newfoundland and Labrador,0.81
2015,9900,Newfoundland and Labrador,0.88
2015,10000,Newfoundland and Labrador,0.95
2015,11000,Newfoundland and Labrador,1.56
2015,12000,Newfoundland and Labrador,2.07
2015,13000,Newfoundland and Labrador,2.51
2015,14000,Newfoundland and Labrador,2.88
2015,15000,Newfoundland and Labrador,3.2
2015,16000,Newfoundland and Labrador,3.48
2015,17000,Newfoundland and Labrador,3.73
2015,18000,Newfoundland and Labrador,3.95
2015,19000,Newfoundland and Labrador,4.15
2015,20000,Newfoundland and Labrador,4.32
2015,21000,Newfoundland and Labrador,4.49
2015,22000,Newfoundland and Labrador,4.63
2015,23000,Newfoundland and Labrador,4.76
2015,24000,Newfoundland and Labrador,4.89
2015,25000,Newfoundland and Labrador,5.0
2015,26000,Newfoundland and Labrador,5.1
2015,27000,Newfoundland and Labrador,5.2
2015,28000,Newfoundland and Labrador,5.29
2015,29000,Newfoundland and Labrador,5.37
2015,30000,Newfoundland and Labrador,5.45
2015,31000,Newfoundland and Labrador,5.52
2015,32000,Newfoundland and Labrador,5.59
2015,33000,Newfoundland and Labrador,5.65
2015,34000,Newfoundland and Labrador,5.71
2015,35000,Newfoundland and Labrador,5.77
2015,36000,Newfoundland and Labrador,5.96
2015,37000,Newfoundland and Labrador,6.13
2015,38000,Newfoundland and Labrador,6.3
2015,39000,Newfoundland and Labrador,6.46
2015,40000,Newfoundland and Labrador,6.61
2015,41000,Newfoundland and Labrador,6.76
2015,42000,Newfoundland and Labrador,6.89
2015,43000,Newfoundland and Labrador,7.02
2015,44000,Newfoundland and Labrador,7.15
2015,45000,Newfoundland and Labrador,7.27
2015,46000,Newfoundland and Labrador,7.38
2015,47000,Newfoundland and Labrador,7.49
2015,48000,Newfoundland and Labrador,7.59
2015,49000,Newfoundland and Labrador,7.69
2015,50000,Newfoundland and Labrador,7.79
2015,51000,Newfoundland and Labrador,7.88
2015,52000,Newfoundland and Labrador,7.97
2015,53000,Newfoundland and Labrador,8.06
2015,54000,Newfoundland and Labrador,8.14
2015,55000,Newfoundland and Labrador,8.22
2015,56000,Newfoundland and Labrador,8.29
2015,57000,Newfoundland and Labrador,8.37
2015,58000,Newfoundland and Labrador,8.44
2015,59000,Newfoundland and Labrador,8.51
2015,60000,Newfoundland and Labrador,8.57
2015,65000,Newfoundland and Labrador,8.88
2015,70000,Newfoundland and Labrador,9.14
2015,75000,Newfoundland and Labrador,9.41
2015,80000,Newfoundland and Labrador,9.66
2015,85000,Newfoundland and Labrador,9.87
2015,90000,Newfoundland and Labrador,10.06
2015,95000,Newfoundland and Labrador,10.23
2015,100000,Newfoundland and Labrador,10.38
2015,105000,Newfoundland and Labrador,10.52
2015,110000,Newfoundland and Labrador,10.65
2015,115000,Newfoundland and Labrador,10.76
2015,120000,Newfoundland and Labrador,10.87
2015,125000,Newfoundland and Labrador,10.97
2015,130000,Newfoundland and Labrador,11.08
2015,135000,Newfoundland and Labrador,11.18
2015,140000,Newfoundland and Labrador,11.27
2015,145000,Newfoundland and Labrador,11.36
2015,150000,Newfoundland and Labrador,11.44
2015,155000,Newfoundland and Labrador,11.52
2015,160000,Newfoundland and Labrador,11.59
2015,165000,Newfoundland and Labrador,11.65
2015,170000,Newfoundland and Labrador,11.72
2015,175000,Newfoundland and Labrador,11.78
2015,180000,Newfoundland and Labrador,11.85
2015,185000,Newfoundland and Labrador,11.91
2015,190000,Newfoundland and Labrador,11.98
2015,195000,Newfoundland and Labrador,12.04
2015,200000,Newfoundland and Labrador,12.09
2015,205000,Newfoundland and Labrador,12.15
2015,210000,Newfoundland and Labrador,12.2
2015,215000,Newfoundland and Labrador,12.25
2015,220000,Newfoundland and Labrador,12.29
2015,225000,Newfoundland and Labrador,12.34
2015,230000,Newfoundland and Labrador,12.38
